Date,Open,High,Low,Close,Change,%Change,Volume,Company,Average Price,Market Cap,Turnover Rate,FB,Trading Value,MA5,Volatility
2021-11-11,54809.15,54809.15,54024.92,54722.01,-87.13999999999942,-0.1589880521774182,4300.0,BHN,54518.693333333336,235304643.0,25.294117647058822,53.84584826709514,235304643.0,54617.45,1.4308377342104432
2021-11-12,54199.19,54199.19,54024.92,54199.19,-522.8199999999997,-0.9554108118470057,4900.0,BHN,54141.1,265576031.0,28.823529411764703,21.738891799516004,265576031.0,54722.014,0.321536170559014
2021-11-15,54199.19,54199.19,53676.37,53850.64,-348.5500000000029,-0.6430907915782559,2600.0,BHN,53908.73333333334,140011664.0,15.294117647058824,8.695456926876597,140011664.0,54495.456000000006,0.9646269621372565
2021-11-16,53850.64,54460.6,53850.64,53850.64,0.0,0.0,4100.0,BHN,54053.96,220787624.0,24.11764705882353,14.285362974621044,220787624.0,54286.326,1.1326884880105401
2021-11-17,53850.64,53937.78,53850.64,53937.78,87.13999999999942,0.16181794682477202,2700.0,BHN,53908.73333333334,145632006.0,15.88235294117647,23.076855170465272,145632006.0,54112.052,0.16181794682477202
2021-11-18,53937.78,54373.47,53937.78,53937.78,0.0,0.0,2300.0,BHN,54083.01,124056894.0,13.529411764705882,33.33333333333302,124056894.0,53955.206000000006,0.8077640570301602
2021-11-19,53327.82,54024.92,53327.82,54024.92,87.13999999999942,0.16155651938214627,9900.0,BHN,53792.55333333332,534846708.0,100.0,61.53886897720645,534846708.0,53920.352,1.3071976315551592
2021-11-22,54024.92,54809.15,53240.69,54460.6,435.6800000000003,0.806442656462981,2600.0,BHN,54170.14666666667,141597560.0,26.262626262626267,77.77756525509079,141597560.0,54042.344,2.9032157752385364
2021-11-23,54722.01,54722.01,53153.55,54286.33,-174.2699999999968,-0.31999280213585013,2100.0,BHN,54053.96333333334,114001293.0,21.21212121212121,68.42111621164531,114001293.0,54129.482,2.866232435541017
2021-11-24,54024.92,54286.33,54024.92,54286.33,0.0,0.0,2300.0,BHN,54199.193333333336,124858559.0,23.232323232323232,68.42111621164531,124858559.0,54199.192,0.48386929587309613
2021-11-25,54024.92,54024.92,53850.64,54024.92,-261.4100000000035,-0.4815392751729643,7300.0,BHN,53966.82666666666,394381916.0,73.73737373737373,52.63167431746775,394381916.0,54216.619999999995,0.3225918705663957
2021-11-26,53850.64,54024.92,53676.37,53937.78,-87.13999999999942,-0.16129593528319786,4900.0,BHN,53879.69,264295122.0,49.494949494949495,47.36832568253181,264295122.0,54199.191999999995,0.6472532174176493
2021-11-29,53676.37,53850.64,53153.55,53763.51,-174.2699999999968,-0.32309449888370784,2500.0,BHN,53589.23333333334,134408775.0,25.252525252525253,38.88910141157565,134408775.0,54059.774,1.2986906528887785
2021-11-30,53763.51,54373.47,53763.51,53937.78,174.2699999999968,0.3241417831536609,3100.0,BHN,54024.920000000006,167207118.0,31.313131313131315,64.28536297462104,167207118.0,53990.064,1.1345241410019529
2021-12-01,53937.78,54286.33,53240.69,53937.78,0.0,0.0,5200.0,BHN,53821.6,280476456.0,52.52525252525253,64.28536297462104,280476456.0,53920.35399999999,1.9386040730634435
2021-12-02,53676.37,53850.64,53153.55,53240.69,-697.0899999999965,-1.2923965354154296,8000.0,BHN,53414.96,425925520.0,80.8080808080808,7.143091350252438,425925520.0,53763.507999999994,1.2986906528887785
2021-12-03,53240.69,53937.78,52979.27,52979.27,-261.42000000000553,-0.4910154244807975,9300.0,BHN,53298.77333333332,492707211.0,100.0,0.0,492707211.0,53571.806000000004,1.800333541883101
2021-12-06,52195.04,52892.14,52020.77,52020.77,-958.5,-1.8091982014852226,5300.0,BHN,52311.22666666666,275710081.0,56.98924731182796,0.0,275710081.0,53223.257999999994,1.6694498174539238
2021-12-07,52020.77,53589.23,52020.77,53589.23,1568.4600000000064,3.0150649442520874,900.0,BHN,53066.41,48230307.0,9.67741935483871,69.23056551139688,48230307.0,53153.547999999995,3.0150649442520874
2021-12-08,53589.23,53589.23,50975.12,51846.49,-1742.7400000000052,-3.252034037436263,2400.0,BHN,52136.94666666666,124431576.0,25.806451612903224,29.411744850910885,124431576.0,52735.29,4.878051056154381
2021-12-09,51585.08,52892.14,51585.08,52456.45,609.9599999999991,1.1764730842917217,2000.0,BHN,52311.22333333333,104912900.0,21.50537634408602,49.99999999999988,104912900.0,52578.441999999995,2.53379465535383
2021-12-10,52282.18,52543.59,52282.18,52282.18,-174.2699999999968,-0.33221844024900044,1600.0,BHN,52369.31666666666,83651488.0,17.20430107526882,50.00019126968633,83651488.0,52439.024,0.49999827857215634
2021-12-13,53153.55,53153.55,51933.63,52282.18,0.0,0.0,4400.0,BHN,52456.45333333333,230041592.0,47.31182795698925,50.00019126968633,230041592.0,52491.306000000004,2.2950865934636644
2021-12-14,52282.18,53153.55,51846.49,52369.32,87.13999999999942,0.16667246851604012,6800.0,BHN,52456.45333333334,356111376.0,73.11827956989248,53.3336393648315,356111376.0,52247.324,2.5000105198367875
2021-12-15,52369.32,53589.23,52369.32,52369.32,0.0,0.0,5100.0,BHN,52775.956666666665,267083532.0,54.83870967741935,39.130803582566045,267083532.0,52351.89,2.3294363952023884
2021-12-16,52369.32,53414.96,52282.18,53414.96,1045.6399999999994,1.9966652230733555,3300.0,BHN,53037.36666666667,176269368.0,35.483870967741936,90.00022952362352,176269368.0,52543.59199999999,2.1630603567126685
2021-12-17,53414.96,53414.96,52717.86,52717.86,-697.0999999999985,-1.3050650978677107,3400.0,BHN,52950.22666666666,179240724.0,50.0,50.0,179240724.0,52630.728,1.3050650978677107
2021-12-20,51933.63,53327.82,51933.63,53240.69,522.8300000000017,0.9917511826162931,4700.0,BHN,52834.04666666667,250231243.0,69.11764705882352,80.00045904724745,250231243.0,52822.43000000001,2.684561044548595
2021-12-21,53240.69,53240.69,52369.32,52369.32,-871.3700000000026,-1.6366617337228397,600.0,BHN,52659.77666666667,31421592.0,8.823529411764707,26.316139164049336,31421592.0,52822.43000000001,1.6366617337228397
2021-12-22,52282.18,53414.96,52282.18,52717.86,348.5400000000009,0.6655423442580519,2200.0,BHN,52805.0,115979292.0,32.35294117647059,52.94093821093222,115979292.0,52892.138,2.1666655828046935
2021-12-23,51846.49,52717.86,51846.49,52543.59,-174.27000000000407,-0.33057108160309256,600.0,BHN,52369.31333333333,31526153.999999996,8.823529411764707,44.4445861253322,31526153.999999996,52717.864,1.6806730793154998
2021-12-24,53153.55,53153.55,52107.91,52282.18,-261.4099999999962,-0.49751073346909913,5400.0,BHN,52514.54666666667,282323772.0,79.41176470588235,27.778025719331705,282323772.0,52630.728,1.9672063295866398
2021-12-27,52282.18,52543.59,52282.18,52543.59,261.4099999999962,0.49999827857215634,4100.0,BHN,52456.45333333333,215428719.0,60.29411764705882,44.4445861253322,215428719.0,52491.308000000005,0.49999827857215634
2021-12-28,52543.59,53153.55,52543.59,52543.59,0.0,0.0,1900.0,BHN,52746.909999999996,99832821.0,35.18518518518518,44.4445861253322,99832821.0,52526.162,1.160864722033661
2021-12-29,52717.86,52717.86,52282.18,52282.18,-261.4099999999962,-0.49751073346909913,500.0,BHN,52427.40666666667,26141090.0,9.25925925925926,33.33358835860639,26141090.0,52439.026,0.8264371884594715
2021-12-30,52282.18,52282.18,51846.49,52195.04,-87.13999999999942,-0.16667246851604012,3500.0,BHN,52107.90333333333,182682640.0,64.81481481481481,26.66671767172139,182682640.0,52369.316,0.8333432156042505
2021-12-31,52282.18,53153.55,52282.18,52717.86,522.8199999999997,1.0016660586906336,5400.0,BHN,52717.86333333334,284676444.0,100.0,66.66641164139361,284676444.0,52456.452000000005,1.6666673042325368
2022-01-04,52805.0,53502.1,52717.86,53153.55,435.6900000000023,0.826456157362993,2500.0,BHN,53124.503333333334,132883875.0,46.2962962962963,78.94733663121173,132883875.0,52578.443999999996,1.4851623899251927
2022-01-05,53502.1,53589.23,53153.55,53589.23,435.6800000000003,0.8196630328548146,5200.0,BHN,53444.003333333334,278663996.0,96.29629629629629,100.0,278663996.0,52787.572,0.8143231760996303
2022-01-06,53589.23,53850.64,53153.55,53153.55,-435.6800000000003,-0.8129991791261048,10100.0,BHN,53385.91333333333,536850855.0,100.0,65.21767332784492,536850855.0,52961.846000000005,1.3008024186949438
2022-01-07,53850.64,53850.64,52717.86,53589.23,435.6800000000003,0.8196630328548146,1500.0,BHN,53385.91,80383845.0,14.85148514851485,83.33333333333357,80383845.0,53240.68400000001,2.103559029196308
2022-01-10,53502.1,53502.1,52717.86,52717.86,-871.3700000000026,-1.6260170187181315,3100.0,BHN,52979.27333333334,163425366.0,30.693069306930692,0.0,163425366.0,53240.68400000001,1.4658116223475304
2022-01-11,52717.86,52717.86,52717.86,52717.86,0.0,0.0,1500.0,BHN,52717.86000000001,79076790.0,14.85148514851485,0.0,79076790.0,53153.545999999995,0.0
2022-01-12,52979.27,52979.27,52543.59,52543.59,-174.27000000000407,-0.33057108160309256,1000.0,BHN,52688.81666666666,52543590.0,9.900990099009901,0.0,52543590.0,52944.41799999999,0.8223593869828714
2022-01-13,52543.59,52543.59,52369.32,52543.59,0.0,0.0,3300.0,BHN,52485.5,173393847.0,32.67326732673268,11.764507331298898,173393847.0,52822.426,0.3316674783736642
2022-01-14,52543.59,52543.59,52282.18,52543.59,0.0,0.0,1500.0,BHN,52456.45333333333,78815385.0,14.85148514851485,21.428454324873485,78815385.0,52613.297999999995,0.49751073346909913
2022-01-17,52717.86,52717.86,52020.77,52020.77,-522.8199999999997,-0.9950214669382121,9200.0,BHN,52253.13333333333,478591084.0,91.0891089108911,0.0,478591084.0,52473.880000000005,1.3223032953158642
2022-01-18,52020.77,52020.77,48796.7,48796.7,-3224.0699999999997,-6.197659127306266,6900.0,BHN,49871.38999999999,336697230.0,68.31683168316832,0.0,336697230.0,51689.648,6.197659127306266
2022-01-19,48796.7,52195.04,47751.06,47751.06,-1045.6399999999994,-2.1428498238610385,6100.0,BHN,49232.386666666665,291281466.0,60.396039603960396,0.0,291281466.0,50731.142,9.107132244598514
2022-01-20,50975.12,51062.26,49842.34,51062.26,3311.2000000000044,6.934296327662684,3400.0,BHN,50655.62,173611684.0,36.95652173913043,66.66666666666671,173611684.0,50434.876000000004,2.393167490336473
2022-01-21,52282.18,52282.18,51062.26,51672.22,609.9599999999991,1.1945417222034416,2100.0,BHN,51672.22,108511662.0,22.82608695652174,78.94741080776357,108511662.0,50260.602,2.3333380513207334
2022-01-24,50539.44,51323.67,50452.3,51323.67,-348.5500000000029,-0.6745404010123871,900.0,BHN,51033.21333333334,46191303.0,9.782608695652174,78.84606896308193,46191303.0,50121.182,1.724138613328512
2022-01-25,50626.58,51410.81,50626.58,51410.81,87.13999999999942,0.1697852082674513,2200.0,BHN,51149.4,113103782.0,23.91304347826087,80.76921379261634,113103782.0,50644.004,1.5490479507009873
2022-01-26,51410.81,52282.18,49929.48,49929.48,-1481.3299999999945,-2.881358998234018,1500.0,BHN,50713.71333333334,74894220.0,16.304347826086957,3.5715456751265062,74894220.0,51079.688,4.57627491183274
2022-01-27,50539.44,52195.04,50539.44,52195.04,2265.5599999999977,4.537519717809994,1700.0,BHN,51643.17333333334,88731568.0,18.478260869565215,96.29617035746166,88731568.0,51306.24399999999,3.2758574293660523
2022-01-28,52282.18,53153.55,51410.81,52282.18,87.13999999999942,0.16695072941796657,8300.0,BHN,52282.18,433942094.0,90.21739130434783,72.97298135586378,433942094.0,51428.236000000004,3.3333346084650737
2022-02-07,55767.66,55767.66,52717.86,53153.55,871.3700000000026,1.6666673042325368,7100.0,BHN,53879.69,377390205.0,85.54216867469879,55.22388826654881,377390205.0,51794.212,5.468760927031909
2022-02-08,55331.97,55331.97,53240.69,54722.01,1568.4599999999991,2.9508094943799597,11700.0,BHN,54431.55666666667,640247517.0,100.0,82.08945253486529,640247517.0,52456.452000000005,3.779514808527509
2022-02-09,54722.01,54896.29,54286.33,54634.88,-87.13000000000466,-0.15922295251947918,4800.0,BHN,54605.833333333336,262247424.0,41.02564102564102,78.33335246030187,262247424.0,53397.53199999999,1.1146520385490208
2022-02-10,55884.81,55884.81,51627.79,55794.24,1159.3600000000006,2.122014361521432,5700.0,BHN,54435.613333333335,318027168.0,48.717948717948715,97.97563701385785,318027168.0,54117.371999999996,7.617490334135514
2022-02-11,55703.66,55703.66,54345.04,54345.04,-1449.199999999997,-2.5974007352730264,1300.0,BHN,54797.91333333334,70648552.0,11.11111111111111,63.82986220407708,70648552.0,54529.943999999996,2.43901388167313
2022-02-14,54345.04,55250.79,52533.54,55069.64,724.5999999999985,1.3333323519496878,8000.0,BHN,54284.65666666667,440557120.0,68.37606837606837,80.85115879183094,440557120.0,54913.162,4.999996319811339
2022-02-15,55069.64,55884.81,54797.91,55341.36,271.72000000000116,0.4934116148207999,15800.0,BHN,55341.36000000001,874393488.0,100.0,87.23402755918465,874393488.0,55037.03199999999,1.9736827769347942
2022-02-16,55341.36,55341.36,54345.04,55250.79,-90.56999999999971,-0.16365698277020968,3700.0,BHN,54979.06333333333,204427923.0,23.417721518987342,85.10648293876943,204427923.0,55160.214,1.800317158812143
2022-02-17,55250.79,55250.79,53892.16,55250.79,0.0,0.0,2000.0,BHN,54797.91333333334,110501580.0,12.658227848101266,81.08120205175956,110501580.0,55051.524,2.45902366282907
2022-02-18,54345.04,55250.79,54345.04,54345.04,-905.75,-1.6393430754564775,3300.0,BHN,54646.956666666665,179338632.0,20.88607594936709,54.05413470117304,179338632.0,55051.524,1.666665439937113
2022-02-21,54707.34,55250.79,54345.04,54345.04,0.0,0.0,4300.0,BHN,54646.956666666665,233683672.0,27.21518987341772,22.72752364941152,233683672.0,54906.60400000001,1.6556279285375601
2022-02-22,54345.04,54345.04,53892.16,53892.16,-452.8799999999974,-0.8333419204402046,3300.0,BHN,54043.12,177844128.0,20.88607594936709,0.0,177844128.0,54616.764,0.8333419204402046
2022-02-23,55069.64,55069.64,53620.44,54163.89,271.7299999999959,0.5042106310082874,3900.0,BHN,54284.65666666667,211239171.0,24.68354430379747,33.33333333333319,211239171.0,54399.384000000005,2.6315770359130677
2022-02-24,54797.91,54797.91,53348.71,53439.29,-724.5999999999985,-1.3377916541814088,3800.0,BHN,53861.97,203069302.0,24.050632911392405,4.762155114401164,203069302.0,54037.08400000001,2.64462641002185
2022-02-25,53348.71,53892.16,53348.71,53529.86,90.56999999999971,0.16948204214539472,2600.0,BHN,53590.243333333325,139177636.0,16.455696202531644,9.52378448855996,139177636.0,53874.047999999995,1.0186750532487183
2022-02-28,53348.71,54163.89,53348.71,54163.89,634.0299999999988,1.1844417302791355,500.0,BHN,53892.16333333333,27081945.0,3.1645569620253164,47.36857396872622,27081945.0,53837.81799999999,1.5280219521709153
2022-03-01,52352.39,54163.89,52352.39,53439.29,-724.5999999999985,-1.3377916541814088,800.0,BHN,53318.52333333334,42751432.0,18.6046511627907,40.00000000000005,42751432.0,53747.24399999999,3.4602049686747827
2022-03-02,52805.26,53892.16,52805.26,53892.16,452.8700000000026,0.8474476363739164,800.0,BHN,53529.86000000001,43113728.0,18.6046511627907,62.962887238705946,43113728.0,53692.898,2.058317675170999
2022-03-03,52986.41,53892.16,52986.41,53892.16,0.0,0.0,1500.0,BHN,53590.24333333334,80838240.0,34.883720930232556,84.99972398564748,80838240.0,53783.471999999994,1.7094005802619952
2022-03-04,53892.16,53892.16,53439.29,53892.16,0.0,0.0,7900.0,BHN,53741.20333333334,425748064.0,100.0,84.99972398564748,425748064.0,53855.93200000001,0.8403263109142454
2022-03-07,52805.26,53892.16,52171.24,53892.16,0.0,0.0,5100.0,BHN,53318.52,274850016.0,64.55696202531645,86.36338544149773,274850016.0,53801.585999999996,3.25899351693374
2022-03-08,53892.16,53892.16,52533.54,53439.29,-452.8700000000026,-0.8403263109142454,1200.0,BHN,53288.33000000001,64127148.0,15.18987341772152,73.68442461009221,64127148.0,53801.585999999996,2.520997488317415
2022-03-09,52986.41,53439.29,52533.54,52533.54,-905.75,-1.6949139855712902,2900.0,BHN,52835.456666666665,152347266.0,36.708860759493675,21.052692745740753,152347266.0,53529.862,1.7094005802619952
2022-03-10,52533.54,53348.71,52533.54,53258.14,724.5999999999985,1.379309294595412,1200.0,BHN,53046.79666666667,63909768.0,15.18987341772152,63.15807823722184,63909768.0,53403.058,1.5517134386907836
2022-03-11,52533.54,53439.29,52442.96,52442.96,-815.1800000000003,-1.5306204835542516,1300.0,BHN,52775.07,68175848.0,16.455696202531644,15.789229017037416,68175848.0,53113.21799999999,1.8965597977977529
2022-03-14,52352.39,52352.39,51627.79,52080.66,-362.29999999999563,-0.6908458256360732,2400.0,BHN,52020.28,124993584.00000001,30.37974683544304,19.999823350424272,124993584.00000001,52750.91799999999,1.3840819874699102
2022-03-15,52171.24,52986.41,52171.24,52895.84,815.179999999993,1.5652259399170305,700.0,BHN,52684.496666666666,37027088.0,8.860759493670885,69.99999999999976,37027088.0,52642.228,1.562489218197623
2022-03-16,50269.16,52986.41,50269.16,52624.11,-271.7299999999959,-0.5137076942156433,2300.0,BHN,51959.89333333333,121035453.0,29.11392405063291,74.28559712062278,121035453.0,52660.342000000004,5.405401641881424
2022-03-17,52533.54,53892.16,52533.54,53439.29,815.1800000000003,1.5490618273639218,4300.0,BHN,53288.33000000001,229788947.0,54.43037974683544,87.5001380071763,229788947.0,52696.572,2.5861954096373525
2022-03-18,53439.29,53439.29,52986.41,53439.29,0.0,0.0,8700.0,BHN,53288.33000000001,464921823.0,100.0,87.5001380071763,464921823.0,52895.838,0.847466349197374
2022-03-21,53439.29,53439.29,53076.99,53258.14,-181.15000000000146,-0.33898279711426077,2700.0,BHN,53258.13999999999,143796978.0,31.03448275862069,82.50013800717626,143796978.0,53131.333999999995,0.6779655942285215
2022-03-22,52533.54,53439.29,52261.81,52986.41,-271.7299999999959,-0.5102130866755691,1700.0,BHN,52895.83666666667,90076897.0,19.54022988505747,75.0,90076897.0,53149.448,2.2413871214466097
2022-03-23,52986.41,54345.04,52986.41,53892.16,905.75,1.7094005802619952,6400.0,BHN,53741.20333333334,344909824.0,73.5632183908046,78.26068172981397,344909824.0,53403.058000000005,2.5641103067748827
2022-03-24,53892.16,53892.16,52986.41,53439.29,-452.8700000000026,-0.8403263109142454,700.0,BHN,53439.286666666674,37407503.0,8.045977011494253,56.52184348343684,37407503.0,53403.058000000005,1.6806711774031695
2022-03-25,54345.04,54345.04,53258.14,53801.59,362.29999999999563,0.677965594228508,4400.0,BHN,53801.59,236726995.99999997,50.57471264367817,73.9131060900619,236726995.99999997,53475.518000000004,1.9999985279245382
2022-03-28,53801.59,54163.89,52986.41,53892.16,90.57000000000698,0.16834074978082803,4000.0,BHN,53680.82000000001,215568640.0,45.97701149425287,78.26068172981397,215568640.0,53602.322,2.1885598548295615
2022-03-29,53892.16,53892.16,52714.69,53892.16,0.0,0.0,2500.0,BHN,53499.670000000006,134730400.0,28.735632183908045,72.22191553960819,134730400.0,53783.47200000001,2.184863252836778
2022-03-30,52714.69,53711.01,52714.69,53711.01,-181.15000000000146,-0.3361342354806366,800.0,BHN,53378.90333333334,42968808.0,9.195402298850574,61.11080442849699,42968808.0,53747.24199999999,1.8900234450776427
2022-03-31,53711.01,53711.01,52986.41,53439.29,-271.72000000000116,-0.5058925535006717,5200.0,BHN,53378.90333333334,277884308.0,59.77011494252874,44.4444444444444,277884308.0,53747.242000000006,1.3490716335440323
2022-04-01,53439.29,53711.01,53258.14,53711.01,271.72000000000116,0.5084648392596555,3100.0,BHN,53560.05333333334,166504131.0,48.4375,68.74965498205918,166504131.0,53729.126000000004,0.8474476363739164
2022-04-04,53258.14,53892.16,53167.56,53801.59,90.57999999999447,0.1686432632713376,4100.0,BHN,53620.43666666667,220586519.0,64.0625,92.30808428240151,220586519.0,53711.012,1.3605431958382435
2022-04-05,53439.29,53801.59,50088.01,53801.59,0.0,0.0,5100.0,BHN,52563.73,274388109.0,79.6875,97.61917905445351,274388109.0,53692.898,6.949156697254014
2022-04-06,53892.16,53892.16,53439.29,53801.59,0.0,0.0,10000.0,BHN,53711.013333333336,538015900.0,100.0,97.61917905445351,538015900.0,53711.014,0.8403263109142454
2022-04-07,52714.69,54073.31,52714.69,53076.99,-724.5999999999985,-1.3468003454916455,4000.0,BHN,53288.329999999994,212307960.0,40.0,75.00012546106942,212307960.0,53638.55399999999,2.577308146932089
2022-04-08,53167.56,53892.16,52624.11,52624.11,-452.8799999999974,-0.8532510980746975,3800.0,BHN,53046.793333333335,199971618.0,38.0,63.63636363636367,199971618.0,53421.174,2.3850069478456466
2022-04-12,53620.44,53620.44,52714.69,52805.26,181.15000000000146,0.3442338502256883,3000.0,BHN,53046.79666666667,158415780.0,30.0,68.18181818181826,158415780.0,53221.90800000001,1.6891879290807759
2022-04-13,53439.29,53439.29,52352.39,52895.84,90.57999999999447,0.17153594168458686,800.0,BHN,52895.84,42316672.0,8.0,31.57903911861084,42316672.0,53040.757999999994,2.033896782685551
2022-04-14,53348.71,53348.71,51990.09,52624.11,-271.7299999999959,-0.5137076942156433,4900.0,BHN,52654.30333333332,257858139.0,49.0,30.434615643091163,257858139.0,52805.262,2.546678260823931
2022-04-15,53348.71,53348.71,52352.39,52805.26,181.15000000000146,0.3442338502256883,2200.0,BHN,52835.45333333334,116171572.0,22.0,42.856992644855474,116171572.0,52750.916000000005,1.867561558658119
2022-04-18,52080.66,53892.16,52080.66,52986.41,181.15000000000146,0.34305294586183543,3900.0,BHN,52986.41,206646999.0,39.0,52.3808272040463,206646999.0,52823.376000000004,3.4782585320539328
2022-04-19,52533.54,52624.11,52533.54,52533.54,-452.8700000000026,-0.8546908537491077,10900.0,BHN,52563.73,572615586.0,100.0,28.57150367757245,572615586.0,52769.03200000001,0.17240414409537166
2022-04-20,52533.54,53439.29,52352.39,52714.69,181.15000000000146,0.34482732364885643,3500.0,BHN,52835.456666666665,184501415.0,32.11009174311927,38.09533823676327,184501415.0,52732.802,2.0689639418931245
2022-04-21,50812.61,51446.63,50812.61,51356.06,-1358.6300000000047,-2.5773271169763206,1400.0,BHN,51205.1,71898484.0,12.844036697247708,17.647058823529303,71898484.0,52479.192,1.24776113645805
2022-04-22,52805.26,53348.71,51537.21,51718.36,362.3000000000029,0.7054668913464213,3600.0,BHN,52201.426666666666,186186096.0,33.02752293577982,29.411764705882327,186186096.0,52261.812,3.430529458618327
2022-04-25,50903.18,53439.29,50903.18,53258.14,1539.7799999999988,2.9772405776207886,3000.0,BHN,52533.53666666666,159774420.0,27.522935779816514,93.10346140374917,159774420.0,52316.158,4.982223114548051
2022-04-26,50540.88,52895.84,50450.31,50631.46,-2626.6800000000003,-4.931978473149832,1300.0,BHN,51325.869999999995,65820898.0,11.926605504587156,6.060595922354826,65820898.0,51935.742,4.8387166982450625
2022-04-27,52895.84,52895.84,52533.54,52533.54,1902.0800000000017,3.75671568625515,200.0,BHN,52654.30666666667,10506708.0,1.834862385321101,69.69702038822612,10506708.0,51899.512,0.6849309889019546
2022-04-28,50722.03,52533.54,50722.03,52533.54,0.0,0.0,3300.0,BHN,51929.70333333334,173360682.0,30.275229357798167,69.69702038822612,173360682.0,52135.008,3.571446174374334
2022-04-29,50903.18,52714.69,50903.18,52533.54,0.0,0.0,1700.0,BHN,52050.47,89307018.0,15.59633027522936,69.69702038822612,89307018.0,52298.043999999994,3.558736409002349
2022-05-04,50450.31,52533.54,50450.31,51899.51,-634.0299999999988,-1.20690515050004,500.0,BHN,51627.786666666674,25949755.0,4.587155963302752,59.25913810094357,25949755.0,52026.318,4.129270959881126
2022-05-05,52895.84,52895.84,52080.66,52080.66,181.15000000000146,0.3490399042303125,800.0,BHN,52352.386666666665,41664528.0,22.22222222222222,66.66653036356153,41664528.0,52316.158,1.541104177568582
2022-05-06,50722.03,52986.41,50722.03,52624.11,543.4499999999971,1.0434775596161743,700.0,BHN,52110.85,36836877.0,19.444444444444446,85.71428571428564,36836877.0,52334.272000000004,4.4642929314934845
2022-05-09,52533.54,52533.54,50812.61,50812.61,-1811.5,-3.442338502256855,3600.0,BHN,51386.253333333334,182925396.0,100.0,14.285714285714368,182925396.0,51990.085999999996,3.275869092393165
2022-05-10,48910.53,52533.54,48910.53,50269.16,-543.4499999999971,-1.0695179798872703,1300.0,BHN,50571.07666666667,65349908.00000001,36.11111111111111,33.33341511526353,65349908.00000001,51537.21000000001,7.407423309459133
2022-05-11,52442.96,52442.96,50450.31,50812.61,543.4499999999971,1.0810803283762789,1200.0,BHN,51235.293333333335,60975132.0,33.33333333333333,46.66673209221075,60975132.0,51319.83,3.7996520409984518
2022-05-12,50993.76,52442.96,50903.18,50903.18,90.56999999999971,0.17824315657077977,1800.0,BHN,51416.44,91625724.0,50.0,48.88882891547345,91625724.0,51084.334,3.019545920912674
2022-05-13,50903.18,52080.66,48457.66,51356.06,452.8799999999974,0.8896890135351021,4000.0,BHN,50631.46,205424240.0,100.0,71.11102387705222,205424240.0,50830.724,7.117433527728522
2022-05-16,48910.53,52080.66,48910.53,49725.71,-1630.3499999999985,-3.1746010110588676,1800.0,BHN,50238.96666666667,89506278.0,45.0,31.1110729462103,89506278.0,50613.344,6.481487728716095
2022-05-17,49816.28,51084.33,49725.71,50269.16,543.4500000000044,1.0928954056161377,1600.0,BHN,50359.73333333334,80430656.0,40.0,45.4545454545455,80430656.0,50613.344,2.7272610479947574
2022-05-18,49363.41,51174.91,49363.41,49453.98,-815.1800000000003,-1.6216304390206646,900.0,BHN,49997.43333333334,44508582.0,22.5,24.999874538930587,44508582.0,50341.618,3.6697221687075503
2022-05-19,48910.53,50631.46,48910.53,49453.98,0.0,0.0,600.0,BHN,49665.323333333334,29672388.000000004,15.0,27.49986199282362,29672388.000000004,50051.778000000006,3.5185265831304635
2022-05-20,49453.98,50178.58,48004.78,48910.53,-543.4500000000044,-1.0989004322806866,400.0,BHN,49031.29666666667,19564212.0,10.0,22.222194961578822,19564212.0,49562.672000000006,4.395601729122718
2022-05-23,48910.53,50812.61,47280.18,50269.16,1358.6300000000047,2.7777862967340665,2100.0,BHN,49453.98333333334,105565236.0,52.5,76.74421590200092,105565236.0,49671.36200000001,7.222228015112493
2022-05-24,47733.06,50178.58,47733.06,49725.71,-543.4500000000044,-1.0810803283762933,1900.0,BHN,49212.450000000004,94478849.0,47.5,62.79074544320137,94478849.0,49562.672000000006,5.123325426863486
2022-05-25,49725.71,50178.58,47008.46,49997.43,271.72000000000116,0.5464376476474668,1100.0,BHN,49061.49,54997173.0,27.500000000000004,78.5712971360225,54997173.0,49671.362,6.375213144266824
2022-05-26,50359.73,50359.73,48457.66,50269.16,271.7300000000032,0.5434879352798798,1200.0,BHN,49695.51666666667,60322992.00000001,30.0,85.7142857142858,60322992.00000001,49834.398,3.7769662386990546
2022-05-27,48185.93,50178.58,48185.93,49363.41,-905.75,-1.8018005472938077,2000.0,BHN,49242.64000000001,98726820.0,95.23809523809523,61.904761904762,98726820.0,49924.974,4.135335771251071
2022-05-30,49363.41,50178.58,48910.53,49363.41,0.0,0.0,1800.0,BHN,49484.17333333334,88854138.0,85.71428571428571,70.27037511152493,88854138.0,49743.824,2.5688055180952913
2022-05-31,50269.16,50269.16,49091.68,49182.26,-181.15000000000146,-0.366972216870758,1100.0,BHN,49514.36666666667,54100486.0,52.38095238095239,64.86496164140759,54100486.0,49635.134000000005,2.3423506579381934
2022-06-01,49363.41,50450.31,47733.06,50088.01,905.75,1.8416193155824885,1600.0,BHN,49423.793333333335,80140816.0,76.19047619047619,86.66666666666683,80140816.0,49653.25000000001,5.504583253061326
2022-06-02,49363.41,50178.58,49091.68,49182.26,-905.75,-1.808317000415868,1900.0,BHN,49484.17333333334,93446294.0,90.47619047619048,53.3333333333335,93446294.0,49435.87000000001,2.2018333012245335
